xMin 0.0 xMax 20.0 yMin 0.0 yMax 10.3923048454133 zMin 0.50 zMax 22.0
Particles 3480
id	x-position	y-position	z-position	radius
2680	10.576275287431	3.60800314693901	4.36143192630728	0.5
2681	17.8119551656183	0.0148244162444324	19.1740616670402	0.5
2682	14.9941819897038	4.37279246906656	6.04847853602377	0.5
2683	14.0390163051647	0.856045114549077	13.1388340884583	0.5
2684	3.37254669874052	10.0396871319539	8.50006889954445	0.5
2685	1.79389036001028	8.29559942830289	8.64624592474638	0.5
2686	10.355052016248	0.851920321001118	3.27564710982472	0.5
2687	2.29484420250616	2.79583289295369	7.88154893762632	0.5
2688	9.09078217511323	10.2925035364569	9.53312610439566	0.5
2689	3.31029943808339	0.61554639935793	4.77933708763993	0.5
2690	13.6753708914086	9.09400408313647	18.459883402335	0.5
2691	13.7968120681856	3.03735075630501	1.54871386830306	0.5
2692	8.61480763675968	0.24952072282979	2.24128687278252	0.5
2693	8.68447431167877	9.31921545990689	1.59634098103297	0.5
2694	11.304682787071	5.25043745964052	5.76613013229792	0.5
2695	6.66687267676319	4.5456981427687	20.5507981120141	0.5
2696	2.2699866220773	5.46003404537944	18.4879862530793	0.5
2697	9.35536650707187	4.39526459926552	18.5512741946375	0.5
2698	9.53877490946185	8.48952919325002	6.63239690472818	0.5
2699	16.980862135653	0.0125423630647774	9.45424767112029	0.5
2700	2.98085083109268	3.4680089109439	2.82687809019628	0.5
2701	3.77618151024764	6.17916426151417	13.257356454994	0.5
2702	9.99152313747527	1.24868926898718	4.2069499179856	0.5
2703	3.84612481602156	8.39446525023758	1.50236446929559	0.5
2704	13.6551667165098	1.81813610515271	8.76919781144922	0.5
2705	11.4756758451059	1.54160052342325	6.90667399440638	0.5
2706	3.9058186466602	5.336698097662	1.47346647467331	0.5
2707	16.4821995687008	7.09785752884256	18.5776443038339	0.5
2708	3.40040500043008	9.0046933192915	10.4460294806746	0.5
2709	9.63350233518734	5.10488737164242	1.71311411003248	0.5
2710	0.209017091478946	2.43827585118734	12.7527334327821	0.5
2711	13.8146360005914	8.98545461122505	17.1126053628321	0.5
2712	17.4616683101406	2.76303108346109	17.3612300152588	0.5
2713	18.2300099536303	8.82245489409761	9.62328354296726	0.5
2714	16.78642877598	1.28166902289949	1.70862205107769	0.5
2715	1.48152077163896	8.7167621827466	13.4919226689363	0.5
2716	15.3614617632346	4.5806392482923	9.34924624650743	0.5
2717	17.7604398801315	4.19611821473508	13.7197041542772	0.5
2718	9.73688874321581	3.4677853277148	18.1919753641969	0.5
2719	2.80481189287085	9.34337572579885	18.9285020940671	0.5
2720	11.7601241688184	1.98398684969288	10.7633913193861	0.5
2721	12.4094917225796	4.47379894020296	9.70500628311504	0.5
2722	16.0773036189636	5.94437138795441	16.0483060062157	0.5
2723	10.3837728883402	4.96550909576638	13.3014015073987	0.5
2724	11.9723070308521	6.32988107248036	8.71583565707319	0.5
2725	16.2168760042429	4.27781591808072	18.6501267886231	0.5
2726	5.28599033119258	4.85095997240999	6.39152037089275	0.5
2727	9.72531829525051	8.54897164913869	13.8756019137723	0.5
2728	4.99037402781305	1.06173049540115	3.43442693976849	0.5
2729	15.381929057107	10.0662651826977	16.3190029457351	0.5
2730	14.3112654177477	6.7978561106956	7.30073825825235	0.5
2731	7.19437480626477	4.00222554058026	2.21453131296498	0.5
2732	3.78634788025296	7.27884775943807	17.9395497449355	0.5
2733	18.5365187481829	2.19070005619227	2.79967861699762	0.5
2734	6.80216901942822	8.82708299765951	7.80710036114404	0.5
2735	10.9142278402776	8.66273073176858	4.2317202831459	0.5
2736	10.835806458647	4.58730438162596	4.30979102361662	0.5
2737	13.3773190313339	7.89791828641811	10.8948225343384	0.5
2738	13.6108082318045	6.71139264698235	8.5424445846688	0.5
2739	5.25327606114112	0.524462005734946	6.89561834281793	0.5
2740	7.90920117184448	7.00924866800577	2.88128156684323	0.5
2741	5.27178412779558	0.373924458816614	9.77042084282251	0.5
2742	1.28293851173564	8.08024799563518	20.3383593845642	0.5
2743	10.5001924979957	1.67766940497754	2.30375096315593	0.5
2744	6.1622679136572	8.04629316614119	1.86142063499024	0.5
2745	5.17469001085704	0.72430373377075	20.416889344011	0.5
2746	1.06542708669132	1.50060857799621	8.78204499271545	0.5
2747	7.07815946038018	5.42715227031927	13.1169357068397	0.5
2748	11.6457702711952	6.9585333953108	1.48598419619586	0.5
2749	1.21180117151594	8.26194666350824	18.5984788714275	0.5
2750	3.04410967453888	4.11983329552258	15.9597280866751	0.5
2751	19.4250519905166	8.46955914552254	1.96422172860942	0.5
2752	1.70449293101545	3.35947068823843	10.9794108156647	0.5
2753	8.70180119602345	7.11478377353759	18.3366926225782	0.5
2754	9.87691692011404	7.58307249241925	14.281772967723	0.5
2755	7.23599052450396	7.86132641182105	19.7957071876045	0.5
2756	19.9316917884093	3.86216813378907	15.4569288379514	0.5
2757	17.1357157424	5.33963423959843	4.45283238262376	0.5
2758	8.72350815470964	10.3031947666581	4.91976312335879	0.5
2759	3.09385677739543	6.49283309825378	19.0200349825323	0.5
2760	3.59614689768106	4.34744573497254	3.7538943825794	0.5
2761	13.0335110479052	7.56931084502035	13.7943722005268	0.5
2762	18.6092257761215	3.39311059138997	5.16936500461958	0.5
2763	13.3225486286258	9.85375845047074	17.4363609791305	0.5
2764	2.39120668157194	9.36620188013995	2.78270102358117	0.5
2765	12.8698436937178	0.532845500681264	16.6281207059124	0.5
2766	14.9731971639886	9.98186009858011	4.29800768973254	0.5
2767	9.08300327664461	9.08644735426931	7.74809864451809	0.5
2768	7.43009620808355	8.67352057084122	3.03422314082612	0.5
2769	10.5990904677007	5.46479475828678	14.4720601076326	0.5
2770	3.17784415680607	4.19250789840766	6.95403313510296	0.5
2771	17.8706948128754	2.61558812678223	14.6816793505378	0.5
2772	5.97850352902911	9.85451695910906	9.58184811768452	0.5
2773	4.32423709465372	3.53785825673489	14.8029142817981	0.5
2774	14.9434013494004	4.34611701007134	13.1224914687536	0.5
2775	0.377052454506236	1.93737144243073	16.6523859266192	0.5
2776	10.3339331806924	4.49178013136033	9.3483988649715	0.5
2777	7.08907209341084	5.46831583194685	6.41991833909643	0.5
2778	3.80235302757663	0.0766298678668003	17.0268522587522	0.5
2779	7.24865604989468	6.31699242875281	20.5003822329762	0.5
2780	17.5279901379702	3.6448377869644	20.5121591281108	0.5
2781	18.9645504340764	4.62442307451248	15.482165897521	0.5
2782	14.6234608294366	0.830668031953174	12.1451787207586	0.5
2783	16.2957381450373	5.68638083576047	12.6798743882112	0.5
2784	8.69894738972671	10.1606376753572	14.8185220148884	0.5
2785	5.16861025135251	6.27472544036503	15.0576136489782	0.5
2786	18.0207344748188	6.63099019589078	6.62524918667267	0.5
2787	16.603690803205	9.01753978361186	3.0407382016325	0.5
2788	2.86764807399834	8.24360905492604	5.74785131553272	0.5
2789	10.9339625870295	1.01433349628571	12.4318404090628	0.5
2790	8.16317771037656	1.10054173168302	11.8101255449942	0.5
2791	5.08018087390906	7.68998569920892	1.48467324263696	0.5
2792	17.0935627622811	4.24366892645169	9.0018090160708	0.5
2793	9.70036025458438	2.27218477211323	13.9350304293767	0.5
2794	14.3052258284553	8.1650293959257	16.4315028782006	0.5
2795	19.990744228018	8.69410886329302	17.0884238647224	0.5
2796	4.62126190030273	7.95581087858387	3.5157338881417	0.5
2797	16.5079997503948	3.4239567686698	8.68026312919626	0.5
2798	3.92745070514865	9.15644393579715	3.50972297147333	0.5
2799	5.21961396100487	2.29279209768488	19.1115612161175	0.5
2800	18.9038938605646	9.15111020141136	6.70681792100141	0.5
2801	6.72334322446812	3.20890621668143	3.91894429223316	0.5
2802	5.19339895637977	0.185179668570036	1.41112518776918	0.5
2803	13.964951141467	2.52792961090961	16.1428447184152	0.5
2804	16.0696039484708	7.97037096531768	15.3155540729348	0.5
2805	18.7416222136904	0.480206387889896	18.5938089324979	0.5
2806	3.58506328966024	9.25496288268588	2.47693772801066	0.5
2807	15.4523269258768	7.20197555157102	6.34568290790131	0.5
2808	5.29980076488987	6.41675621547553	19.3027915482022	0.5
2809	14.2591615996408	6.22534352665353	13.8876116593783	0.5
2810	11.7785283564744	1.59827798780301	19.3188364541308	0.5
2811	19.7567640511502	9.62845231689939	20.2295788020734	0.5
2812	2.96228993953759	0.665753691660024	3.10839019838695	0.5
2813	13.5822404469465	0.551623078014301	9.77198836457281	0.5
2814	2.70389794022189	4.62269326618842	8.47508822619811	0.5
2815	12.3507014786574	5.48144411314508	3.62161047714426	0.5
2816	6.14786777907483	0.222008662919336	7.343136099746	0.5
2817	2.43063479505189	4.24731867169298	4.62061707059778	0.5
2818	8.07227981045434	4.03734334673188	2.78151567941956	0.5
2819	11.2950460894022	3.29043344031175	5.05500962320983	0.5
2820	16.9560249819183	6.47281558194475	4.89619812286416	0.5
2821	12.0509986793921	7.10650938797264	16.7734851960892	0.5
2822	9.31541329518043	0.36134501299477	19.5726716941642	0.5
2823	12.0150903948469	0.363623666211393	20.3789562071823	0.5
2824	17.3403448478702	9.85807494747573	5.18898185211462	0.5
2825	10.9804113043437	3.34117446144334	15.3517090640906	0.5
2826	9.48526270937576	7.12376374245558	1.55737851190007	0.5
2827	15.1193568628291	7.60213295318224	7.27218875450405	0.5
2828	3.18772550889732	9.45648841479069	14.7341763153507	0.5
2829	6.27433538538519	7.83370980215013	20.5842692331917	0.5
2830	19.1853831258119	9.30486680017581	1.45126564758953	0.5
2831	8.37897655304557	0.877497904891046	8.86177608677772	0.5
2832	10.4530634610512	7.46500594489147	10.8012960203593	0.5
2833	5.56203426828693	8.84122718180241	9.32506996684927	0.5
2834	12.611311567003	3.12182737075735	11.3324336652265	0.5
2835	12.5012263362975	1.39019115855159	18.604233907911	0.5
2836	17.707752929905	2.37619375971004	12.8191696858927	0.5
2837	19.0211842994979	6.37441484882302	6.20645844689679	0.5
2838	19.7915685297502	4.74168098902589	2.52301116905582	0.5
2839	5.63351203995423	4.32932430503484	10.2752421271338	0.5
2840	1.79481855824842	7.9054141482971	3.78279630256155	0.5
2841	15.2946826320979	6.50501714690546	11.6173684858342	0.5
2842	6.59156080731377	7.04853474823364	19.393448212947	0.5
2843	14.3276143974215	1.50140941936846	17.2205993116499	0.5
2844	10.73148396325	5.13354981029373	19.3451493117439	0.5
2845	13.3529045866819	8.00761118291898	19.7530200644918	0.5
2846	7.72728061365083	5.28406790384411	19.5200638539999	0.5
2847	4.66877163310251	4.56188018731969	9.42626983790659	0.5
2848	4.40047981820537	8.42626957508109	15.0021030773157	0.5
2849	18.6981464737167	0.473578998649974	20.0768190009866	0.5
2850	10.5410813559652	1.6863504113465	20.5092066577351	0.5
2851	15.1342916317629	9.58658575148559	13.2822451913934	0.5
2852	19.5363822424493	7.43349305933119	5.81322687197548	0.5
2853	16.0794514140996	4.10419286056745	6.65940391105017	0.5
2854	16.4982647378307	6.24673755438435	1.58145133428006	0.5
2855	7.26315557796685	3.0678423227809	3.0553861985102	0.5
2856	11.6823152794818	7.67906527098003	2.82036138400934	0.5
2857	15.0586476600029	2.52621568450006	19.8856812803789	0.5
2858	15.1989900438369	7.28116338616142	12.3206469825633	0.5
2859	11.4398727548841	0.273164676056705	7.61014919786637	0.5
2860	4.56635579587367	3.95676971766379	16.9978041978236	0.5
2861	6.53193645416242	6.96255482532695	3.44679625344599	0.5
2862	4.70175018343052	10.007184010953	9.14300902997274	0.5
2863	7.56903436549119	5.17838212535498	20.5259386684758	0.5
2864	11.2547269042661	5.3926198847216	7.96184000564293	0.5
2865	19.584764215219	2.24557200971963	4.69482139893613	0.5
2866	11.4573450631671	4.64755497493355	13.0160387937905	0.5
2867	17.5371177839731	6.09270976250597	5.80804949640567	0.5
2868	15.1768253946918	0.478126290323738	13.0162956047304	0.5
2869	3.01768909312286	0.745507991612952	20.3923865162297	0.5
2870	11.00457626831	4.41494982724448	8.51120045913411	0.5
2871	1.40689713035276	9.9342196701673	9.4847033706311	0.5
2872	14.9652848402224	2.17194846802396	9.08692512741553	0.5
2873	11.676291347119	2.03346639015467	7.94097699184825	0.5
2874	8.29766347874494	0.924865209067105	16.8370056306191	0.5
2875	9.94040751397619	0.445392167009103	9.47665215333735	0.5
2876	3.0793730997019	2.87284544101031	4.1131289483787	0.5
2877	19.8261542218756	1.46369693333617	19.6570190668217	0.5
2878	4.69623594707405	9.34985095504165	8.2063633355848	0.5
2879	1.22738795114095	3.70477204663797	11.8601953935853	0.5
2880	9.20315363463209	5.43166929984067	18.4975589653268	0.5
2881	3.02026184901581	9.20796944669073	15.7325642602458	0.5
2882	9.6205921844152	9.11398778122297	9.80728106555766	0.5
2883	16.7479698583892	4.28863077311574	4.01864761962893	0.5
2884	4.32560491305906	8.35285249729989	5.39738543854015	0.5
2885	19.8589489130932	1.66515792884284	13.4101450323964	0.5
2886	16.1967718188904	0.217810495147339	10.1547713354947	0.5
2887	8.26155091304441	2.41209992381629	18.4884087076202	0.5
2888	4.61215804991657	0.911445903267329	2.06594916851462	0.5
2889	10.346676094162	2.88152165657131	9.88849544714478	0.5
2890	12.6323525557736	7.43832732860862	18.7982367617138	0.5
2891	12.6798696581977	0.0428890400298568	1.44513621462452	0.5
2892	10.7468520550257	7.95949974658877	2.5616034755067	0.5
2893	0.452001310422431	1.07533741923642	6.81608403305553	0.5
2894	17.1691015759534	9.68468710225814	13.4804032474732	0.5
2895	14.5723952973555	2.15246553522415	14.883083692718	0.5
2896	19.0373899432035	9.53736253683419	3.83216514669518	0.5
2897	8.67480299879606	1.00024816960916	15.8152284856028	0.5
2898	14.9573860852055	4.1008570948997	17.5468814211767	0.5
2899	18.9012162484687	6.75232235162005	9.2203047802644	0.5
2900	10.8865522543646	2.94953517004402	12.6065125285649	0.5
2901	14.6666334817799	9.76084920652976	5.41291820286654	0.5
2902	6.77926167456118	6.33659357631053	16.0727963515457	0.5
2903	9.25276257312564	3.15963355471044	2.30661887924316	0.5
2904	3.82223163031815	7.05259185519984	9.94492628453567	0.5
2905	6.92644779551755	4.54104044024078	5.95595447461624	0.5
2906	12.6005774358076	4.16598193332081	10.8150530316094	0.5
2907	16.2605014025773	3.64471282674246	11.0877539131246	0.5
2908	9.55833856254283	9.26535059831814	2.30510222460319	0.5
2909	8.76924872095373	10.3470671053147	11.2069164212276	0.5
2910	0.475415590603991	7.81196673341718	6.37032102572441	0.5
2911	7.39457690974921	6.43975126440314	19.4424071229004	0.5
2912	11.7978949027554	8.37731605698216	9.67011826503997	0.5
2913	17.4384343112703	7.39074672432115	13.6523744653157	0.5
2914	6.6822959129376	2.4708023829837	5.09490930417889	0.5
2915	16.8557179323766	5.74596672008767	2.46547608151874	0.5
2916	4.31675113950605	7.32685844054297	4.34851075161256	0.5
2917	13.8924061317722	1.44238195344265	20.1439144882703	0.5
2918	11.3671619407898	3.21818510019232	13.8878328776013	0.5
2919	8.3968955862203	3.36132052612247	11.2044892381986	0.5
2920	13.4738617720995	9.77843867610298	5.34272107161657	0.5
2921	18.9285131167108	2.22023443362854	1.52057916736205	0.5
2922	2.13864524730356	6.10999795868692	12.1814966870154	0.5
2923	17.1837240715575	5.41403665030728	19.2382858178066	0.5
2924	13.2276625929937	4.65200025294165	8.69583810423719	0.5
2925	11.3181825857883	7.8703172672198	11.6742642918323	0.5
2926	9.2850511822416	8.83129481627776	13.0150785884824	0.5
2927	4.95873549218437	3.38020181570486	9.34286112319669	0.5
2928	18.8093588806589	7.30943342205587	18.3603549512588	0.5
2929	4.6388684347072	8.58822993344806	2.29371747842208	0.5
2930	17.6738145249521	10.2225568234923	15.7743711655206	0.5
2931	10.0532631108775	8.50476866863908	15.0246563277328	0.5
2932	9.9431224811674	3.07971687595101	7.94660979172335	0.5
2933	0.326010982667843	10.2507628915759	10.2375597444913	0.5
2934	10.6914647408122	1.49616334161091	18.8172530581333	0.5
2935	8.32914461771349	3.58306947554983	15.2935045854993	0.5
2936	19.4972700642296	1.34183491321949	14.5156812408992	0.5
2937	15.5333984198453	5.2423614826739	14.4125956523095	0.5
2938	7.17952643767201	8.42714812682352	16.418481202049	0.5
2939	4.71163328314699	9.56542067673221	16.5770681326851	0.5
2940	6.27561890114264	9.90841647583157	13.5368716363689	0.5
2941	19.1377842211545	6.2797658634544	18.6586496554984	0.5
2942	18.0425267771607	2.15357733129104	20.1443799576007	0.5
2943	0.605166924531364	10.369690186981	14.7041606080725	0.5
2944	5.42388692943249	4.39113821337576	20.4246630227605	0.5
2945	18.2968025670882	0.212340417807266	3.74788308392398	0.5
2946	7.8206409261502	1.77620343459833	6.11377181224236	0.5
2947	14.5808862344653	6.75627103597747	19.1032208580201	0.5
2948	10.4805229465203	4.09833534112133	7.35059008231671	0.5
2949	4.83411773227399	2.28442496364793	20.3628945242615	0.5
2950	7.76469579795311	9.16635042397566	13.2220394193195	0.5
2951	8.97677469940298	3.386140394388	13.5782753257038	0.5
2952	3.57388280991051	4.60537656312181	9.55546393378016	0.5
2953	16.1794550507259	1.22807574924506	5.61759638673098	0.5
2954	5.32304880377513	5.38344658522568	19.6770269612388	0.5
2955	3.9660084867904	0.719388534209933	19.9776175875987	0.5
2956	13.4809248082047	4.41308677664006	16.0898123975521	0.5
2957	2.86671431157776	5.38198668205644	7.78010476288754	0.5
2958	14.2913943693819	10.1709342739275	8.88941826237759	0.5
2959	11.6986151366671	9.30755432314803	4.40921972390807	0.5
2960	7.52718162043004	3.16501431469895	4.72707161201137	0.5
2961	1.90757003636899	7.26263842063125	11.0882688602255	0.5
2962	16.8977880662948	9.14195029516595	16.4523961423519	0.5
2963	11.4311427959351	9.93582732966279	1.60666494672467	0.5
2964	18.4868602586137	8.67258572641958	14.8879694459359	0.5
2965	0.608767769625506	9.53913309956159	19.7027552460809	0.5
2966	7.82741443125816	4.96100637366895	7.21641920566911	0.5
2967	1.85023983400692	3.91921766238186	14.4368041851719	0.5
2968	14.15339327977	4.61155851882651	16.9157176473805	0.5
2969	9.72451430476271	4.97659246351158	3.98527808958117	0.5
2970	4.26830572116713	8.30518382846067	8.31534859853561	0.5
2971	8.89655151957807	0.380800665772071	12.1425477067556	0.5
2972	15.2618094434208	3.00781170982676	18.9601272670399	0.5
2973	1.418379614382	5.2810035211489	20.3585235664351	0.5
2974	8.99737762881545	7.06003602458729	6.55409081722173	0.5
2975	18.9876674663371	8.89287932863233	8.89969157999232	0.5
2976	11.7687568682004	5.83366966003687	19.2676611391482	0.5
2977	9.69361073704938	6.252862629868	5.44630738434011	0.5
2978	6.34412275708673	9.3929851287411	1.92401575166283	0.5
2979	12.8945042501323	0.849749115675762	17.837424745264	0.5
2980	14.0308141530511	5.67207534019892	18.5794975981946	0.5
2981	14.9084616033176	1.21123633784264	4.23076701423465	0.5
2982	5.69418418828845	9.68458192290824	16.2334052109355	0.5
2983	4.6563381337474	2.02710709793348	14.3030700106354	0.5
2984	12.7962889576586	7.86445438475274	2.85026656957876	0.5
2985	5.80022929089776	6.16384780974276	2.39619945244566	0.5
2986	7.06068403963208	8.75605015082155	17.6224354198406	0.5
2987	14.1803358671668	7.7413772157477	12.3272317146729	0.5
2988	19.7377093134553	10.3876795578284	11.1267741164441	0.5
2989	18.9302222853675	9.70826563420913	10.5817694529786	0.5
2990	2.00653730057684	2.74968545902597	14.4099104620834	0.5
2991	11.5501997991395	1.42833586834851	14.3679763882462	0.5
2992	11.1004181971183	9.83810146750422	8.28397307427496	0.5
2993	18.1446932008601	2.06400891346421	17.045999955281	0.5
2994	10.3981239741903	9.29008173263939	13.6400918125779	0.5
2995	12.1560848953465	5.10323442268207	5.15279679302615	0.5
2996	17.4616301884612	7.74560671545161	2.43444728653995	0.5
2997	19.4394169555326	5.67058883602223	7.78399464992018	0.5
2998	8.44839267336947	0.556485900482746	13.7900970432188	0.5
2999	7.85396124980495	2.82711841750779	13.5439196742485	0.5
3000	16.7211099190316	0.871208541137773	14.5472369368605	0.5
3001	2.39850752318352	0.988927011562265	7.32398297979991	0.5
3002	4.9923483375242	4.38104575472564	11.7371071871071	0.5
3003	17.6529800497098	0.627070469155273	17.8345416571054	0.5
3004	3.8553446670574	0.885133988120561	1.36778139563639	0.5
3005	11.7878838326964	0.300317423801139	9.23298275939106	0.5
3006	10.2728690349007	2.47777901894372	17.8843251752111	0.5
3007	14.5258659335907	9.64446667512882	1.53842210059436	0.5
3008	7.17395881371829	3.13014011121531	17.1684251014301	0.5
3009	18.9233030961586	4.49980002449577	17.7529019758118	0.5
3010	0.612811753153025	7.71500552294746	8.76575919930981	0.5
3011	12.6923548917678	5.7985210361335	16.9875680798116	0.5
3012	4.76947721673384	7.68247895079817	13.6387722849177	0.5
3013	18.6623698226843	8.1726656192727	4.63866220578955	0.5
3014	17.6626872499837	6.91218550724972	19.0574342144224	0.5
3015	19.30591302501	4.41963207276869	6.15206440277694	0.5
3016	15.2349180783992	6.34902356938505	13.0646214013757	0.5
3017	18.1247418633205	0.286986429833535	2.45325851949227	0.5
3018	11.3739869932677	5.5451628127721	4.58291045671546	0.5
3019	2.72503798222913	5.85224450566756	3.88431051818677	0.5
3020	7.92215494160789	4.70422971764148	6.15385016074454	0.5
3021	17.3990328591456	8.14907335993018	17.5144709590032	0.5
3022	14.3423032802884	8.36242373836196	17.8336536134265	0.5
3023	13.8515939358115	10.1537085501182	18.370738513896	0.5
3024	14.6251975629087	3.5252675262354	12.148532435553	0.5
3025	10.0659278703475	1.33743428888531	5.67444315564492	0.5
3026	4.14765967929555	1.77423000345876	12.117524185326	0.5
3027	3.05723269477155	7.49316849020442	2.04979303575823	0.5
3028	18.093210502876	8.12527452524607	20.4511562964332	0.5
3029	4.55244671658945	8.83806770419659	11.8503297847812	0.5
3030	17.4458190906532	0.950480677225678	19.4717553568738	0.5
3031	2.74838381239947	0.975538613492004	1.38989904259211	0.5
3032	13.356440520122	9.10995643785815	19.4997745228588	0.5
3033	5.18798185098213	5.94225024049015	20.4965302952639	0.5
3034	5.27448171483403	5.34309728299003	11.495970305481	0.5
3035	11.5649512537162	8.9110105833919	19.6351644960735	0.5
3036	5.27659802928361	3.34717193700741	6.13843219348354	0.5
3037	3.13344035280812	3.9764904824935	10.5043508462257	0.5
3038	17.3690158449244	9.23325774668872	11.4973003405788	0.5
3039	4.97188740167784	3.54064819242905	12.5394905304937	0.5
3040	11.8406884041347	8.62346294098596	5.17491106220873	0.5
3041	10.5551302077936	6.20979613927442	15.2787682602805	0.5
3042	17.7663009131476	6.95999469760209	9.88248365911661	0.5
3043	0.415188166007687	6.05194304021299	20.3235354614514	0.5
3044	6.35265454584945	5.38526326632288	4.58633286803971	0.5
3045	2.76687259369073	9.70560384692289	5.90541205418316	0.5
3046	18.8766674628837	4.5373723833566	7.11445024417915	0.5
3047	12.2145522270923	3.123500248389	14.9112511881215	0.5
3048	7.36101521196062	9.12075164168732	8.61852497636706	0.5
3049	12.3411119525713	10.3364540641004	15.4376915265986	0.5
3050	1.43037999602296	2.1696326740917	7.06753746295696	0.5
3051	6.6315958332675	5.5839298123058	10.7477964665012	0.5
3052	19.6140698604119	8.01689050409242	13.2910951530283	0.5
3053	3.20738826644762	0.00613683042402502	10.6895554137606	0.5
3054	7.17885408537316	0.0662125541827547	2.42547646578741	0.5
3055	5.7455939371448	8.36318883326389	3.42385174658768	0.5
3056	19.8828862571606	1.49547836631051	8.83824584527849	0.5
3057	13.8040684838331	1.61864356659047	6.68969437619443	0.5
3058	1.56185170759831	8.19103410819195	10.9094578537891	0.5
3059	11.0830853036515	1.44945308579704	4.14979108778494	0.5
3060	6.48985248163119	0.682408740824587	13.5073599413892	0.5
3061	16.6562525010525	4.9608657122404	7.00307512658444	0.5
3062	17.2077925852554	6.49257290273418	8.05613659827831	0.5
3063	10.6252426681149	9.67990074318581	17.424643303821	0.5
3064	19.0798867453246	10.300298364683	16.5910646306862	0.5
3065	13.9061089539604	2.74950004129034	17.2774441778612	0.5
3066	19.7414336552578	6.75782896500261	2.74377908271428	0.5
3067	16.7954148347416	2.81064822095871	1.88870716882039	0.5
3068	11.8948033061473	1.50565157511288	9.84397949161446	0.5
3069	10.9923888319073	6.90011742484181	2.5681163589739	0.5
3070	14.8092729398358	2.25075699888372	18.2762554608723	0.5
3071	3.71705906925021	0.916274239816006	5.71613250164008	0.5
3072	11.6668231361281	9.63648899487971	9.10621744733722	0.5
3073	13.1468012087534	6.64054368607477	9.43150535011923	0.5
3074	10.5410319214905	2.00829040221686	12.6009407312637	0.5
3075	7.79195544725357	3.52733205134088	6.57906754218375	0.5
3076	14.8879070048533	7.32172354314469	10.937960680015	0.5
3077	16.7214661940634	0.589745854406376	7.90433758953295	0.5
3078	1.86718948528305	0.0309949868932478	20.4315670414143	0.5
3079	5.61530766188737	9.74835171577799	17.2974208470274	0.5
3080	5.19265465749566	1.31794857189931	4.41517206443201	0.5
3081	10.8083822486486	1.51254046147369	17.2667621622632	0.5
3082	18.7162682651339	5.28752148349893	6.14340961906624	0.5
3083	8.55046565432863	6.59604080766227	8.30790333102179	0.5
3084	13.6215424143752	6.88882840303817	10.5637889982178	0.5
3085	1.9336430022818	9.99652649962215	19.2111478728995	0.5
3086	14.2306101210134	3.65085593868093	15.4191213751783	0.5
3087	4.85190496231778	8.79739549601005	19.2962101090357	0.5
3088	18.6309460008827	0.978077122498858	5.72200885420439	0.5
3089	14.4591790550316	4.73962390764194	18.708989130515	0.5
3090	5.93145573997681	6.31832484570414	5.01812342718392	0.5
3091	18.6131232613474	2.21312024749626	19.2846525579352	0.5
3092	12.0167211373673	4.53675251961864	3.06475983542901	0.5
3093	1.66414281701212	9.49431409682264	5.16295281326934	0.5
3094	6.33549628382233	7.45030317139134	4.50280073774929	0.5
3095	9.37978451813058	9.20428618268868	16.8667947928261	0.5
3096	15.5274338488253	6.62098218881814	1.5331045739458	0.5
3097	9.48681683032778	8.79448682135019	18.8033752861785	0.5
3098	10.5182093802307	0.306183626662949	15.1102085784157	0.5
3099	14.2013788865284	0.885161335334804	18.1874734795951	0.5
3100	13.5712113358568	3.54904230821013	19.5296170830658	0.5
3101	13.6838866134327	9.33187680061117	2.2067789203177	0.5
3102	0.611541552829378	6.3545551856187	6.15567764226191	0.5
3103	1.12106068336162	5.60281681729583	11.7865880439273	0.5
3104	16.8553274535465	7.41202096166933	3.3455212357601	0.5
3105	19.0080219234742	3.27645144199719	1.65568287590423	0.5
3106	14.0879638736819	8.21849040408904	15.3942061021091	0.5
3107	3.22926239068984	9.82618076071541	17.5515315047777	0.5
3108	3.93226457098083	8.4636772428453	4.28490576046604	0.5
3109	19.9831492819804	5.24073562402227	6.13298788553409	0.5
3110	16.41779793284	2.99864830967768	9.63185938364247	0.5
3111	8.26905684865588	7.04352867303964	12.5901804308702	0.5
3112	14.0560946652237	10.0865561384086	6.18012590218823	0.5
3113	17.7787943001389	6.47149286191045	8.93395249489354	0.5
3114	8.06847896019114	7.55754786595214	19.0155548295471	0.5
3115	2.09962737127845	5.34886667970178	11.2507584621249	0.5
3116	8.37776936356753	2.71418770277271	10.3756447860313	0.5
3117	9.62071478755434	9.67577862659069	5.5478709027795	0.5
3118	6.86762819031985	0.949820434647659	1.98821286883103	0.5
3119	12.4371403657936	7.26513494603187	8.50931087233622	0.5
3120	8.22490117428004	3.77597320023914	4.15084685933591	0.5
3121	10.4017757466521	5.2606985839402	17.2628343328239	0.5
3122	12.0451147573371	9.69807486339559	5.7803475286959	0.5
3123	4.79169132765134	5.87372399713339	2.50844582914193	0.5
3124	4.74199467777376	6.61880621603116	10.4259154118097	0.5
3125	18.4770030067064	5.40046901415209	20.4148795228226	0.5
3126	11.6831125128953	1.77794826617503	13.4159843808428	0.5
3127	10.3357519695881	0.0688369478980197	19.5032020501426	0.5
3128	11.44942944952	4.39730775895802	10.0175449184936	0.5
3129	6.58260790943216	10.1259145271115	17.7690522767753	0.5
